lon,lat,elv,elv
-78.349,-0.729,3.85283,3852.83
-78.349,-0.732,3.83314,3833.14
-78.349,-0.735,3.82786,3827.86
-78.349,-0.737,3.8195,3819.5
-78.349,-0.74,3.81084,3810.84
-78.349,-0.743,3.81966,3819.66
-78.349,-0.746,3.83735,3837.35
-78.349,-0.748,3.86402,3864.02
-78.349,-0.751,3.89106,3891.06
-78.349,-0.754,3.9275,3927.5
-78.349,-0.757,3.97591,3975.91
-78.349,-0.759,4.05074,4050.74
-78.349,-0.762,4.09945,4099.45
-78.349,-0.765,4.1117,4111.7
-78.349,-0.768,4.1621,4162.1
-78.349,-0.77,4.20565,4205.65
-78.349,-0.773,4.24928,4249.28
-78.349,-0.776,4.15478,4154.78
-78.349,-0.779,4.0905,4090.5
-78.349,-0.781,4.12219,4122.19
-78.349,-0.784,4.11845,4118.45
-78.349,-0.787,4.09989,4099.89
-78.349,-0.79,4.17529,4175.29
-78.349,-0.792,4.27874,4278.74
-78.349,-0.795,4.23891,4238.91
-78.349,-0.798,4.19955,4199.55
-78.349,-0.8,4.14166,4141.66
-78.349,-0.803,4.03083,4030.83
-78.349,-0.806,3.94433,3944.33
-78.349,-0.809,3.90702,3907.02
-78.349,-0.811,3.94357,3943.57
-78.349,-0.814,3.90254,3902.54
-78.349,-0.817,3.83677,3836.77
-78.349,-0.82,3.78247,3782.47
-78.349,-0.822,3.73619,3736.19
-78.349,-0.825,3.70523,3705.23
-78.349,-0.828,3.68002,3680.02
-78.349,-0.831,3.66396,3663.96
-78.349,-0.833,3.6507,3650.7
-78.349,-0.836,3.64353,3643.53
-78.347,-0.559,4.24061,4240.61
-78.347,-0.562,4.21557,4215.57
-78.347,-0.564,4.19403,4194.03
-78.347,-0.567,4.1691,4169.1
-78.347,-0.57,4.15644,4156.44
-78.347,-0.573,4.16156,4161.56
-78.347,-0.575,4.18221,4182.21
-78.347,-0.578,4.18754,4187.54
-78.347,-0.581,4.1841,4184.1
-78.347,-0.584,4.18785,4187.85
-78.347,-0.586,4.16809,4168.09
-78.347,-0.589,4.15195,4151.95
-78.347,-0.592,4.1443,4144.3
-78.347,-0.595,4.13474,4134.74
-78.347,-0.597,4.12516,4125.16
-78.347,-0.6,4.10889,4108.89
-78.347,-0.603,4.09913,4099.13
-78.347,-0.605,4.08122,4081.22
-78.347,-0.608,4.06364,4063.64
-78.347,-0.611,4.04568,4045.68
-78.347,-0.614,4.03,4030
-78.347,-0.616,4.01733,4017.33
-78.347,-0.619,4.00669,4006.69
-78.347,-0.622,3.98771,3987.71
-78.347,-0.625,3.97013,3970.13
-78.347,-0.627,3.96582,3965.82
-78.347,-0.63,3.97368,3973.68
-78.347,-0.633,4.01814,4018.14
-78.347,-0.636,4.08659,4086.59
-78.347,-0.638,4.00185,4001.85
-78.347,-0.641,3.96644,3966.44
-78.347,-0.644,3.97207,3972.07
-78.347,-0.647,4.00074,4000.74
-78.347,-0.649,4.02256,4022.56
-78.347,-0.652,4.05532,4055.32
-78.347,-0.655,4.10747,4107.47
-78.347,-0.658,4.1226,4122.6
-78.347,-0.66,4.10435,4104.35
-78.347,-0.663,4.05786,4057.86
-78.347,-0.666,4.05746,4057.46
-78.347,-0.669,4.02375,4023.75
-78.347,-0.671,3.98751,3987.51
-78.347,-0.674,3.97196,3971.96
-78.347,-0.677,3.94951,3949.51
-78.347,-0.68,3.89479,3894.79
-78.347,-0.682,3.84226,3842.26
-78.347,-0.685,3.86065,3860.65
-78.347,-0.688,3.8514,3851.4
-78.347,-0.691,3.90037,3900.37
-78.347,-0.693,3.95268,3952.68
-78.347,-0.696,4.02203,4022.03
-78.347,-0.699,4.08758,4087.58
-78.347,-0.702,4.0243,4024.3
-78.347,-0.704,4.03976,4039.76
-78.347,-0.707,3.96456,3964.56
-78.347,-0.71,3.84073,3840.73
-78.347,-0.713,3.793,3793
-78.347,-0.715,3.79057,3790.57
-78.347,-0.718,3.79825,3798.25
-78.347,-0.721,3.81142,3811.42
-78.347,-0.724,3.81476,3814.76
-78.347,-0.726,3.81529,3815.29
-78.347,-0.729,3.80764,3807.64
-78.347,-0.732,3.80741,3807.41
-78.347,-0.735,3.80594,3805.94
-78.347,-0.737,3.79954,3799.54
-78.347,-0.74,3.80995,3809.95
-78.347,-0.743,3.82827,3828.27
-78.347,-0.746,3.84513,3845.13
-78.347,-0.748,3.8713,3871.3
-78.347,-0.751,3.90668,3906.68
-78.347,-0.754,3.97174,3971.74
-78.347,-0.757,4.03115,4031.15
-78.347,-0.759,4.08862,4088.62
-78.347,-0.762,4.12709,4127.09
-78.347,-0.765,4.13255,4132.55
-78.347,-0.768,4.15549,4155.49
-78.347,-0.77,4.22576,4225.76
-78.347,-0.773,4.27087,4270.87
-78.347,-0.776,4.1674,4167.4
-78.347,-0.779,4.08601,4086.01
-78.347,-0.781,4.15556,4155.56
-78.347,-0.784,4.21306,4213.06
-78.347,-0.787,4.15058,4150.58
-78.347,-0.79,4.16229,4162.29
-78.347,-0.792,4.16446,4164.46
-78.347,-0.795,4.08756,4087.56
-78.347,-0.798,4.0338,4033.8
-78.347,-0.8,3.99245,3992.45
-78.347,-0.803,3.95102,3951.02
-78.347,-0.806,3.94346,3943.46
-78.347,-0.809,3.96199,3961.99
-78.347,-0.811,3.95341,3953.41
-78.347,-0.814,3.90642,3906.42
-78.347,-0.817,3.86116,3861.16
-78.347,-0.82,3.80097,3800.97
-78.347,-0.822,3.73342,3733.42
-78.347,-0.825,3.70086,3700.86
-78.347,-0.828,3.67919,3679.19
-78.347,-0.831,3.66169,3661.69
-78.347,-0.833,3.64959,3649.59
-78.347,-0.836,3.64531,3645.31
-78.344,-0.559,4.22906,4229.06
-78.344,-0.562,4.20559,4205.59
-78.344,-0.564,4.18719,4187.19
-78.344,-0.567,4.16327,4163.27
-78.344,-0.57,4.14384,4143.84
-78.344,-0.573,4.14478,4144.78
-78.344,-0.575,4.15734,4157.34
-78.344,-0.578,4.16634,4166.34
-78.344,-0.581,4.15848,4158.48
-78.344,-0.584,4.16682,4166.82
-78.344,-0.586,4.1748,4174.8
-78.344,-0.589,4.16064,4160.64
-78.344,-0.592,4.13158,4131.58
-78.344,-0.595,4.10562,4105.62
-78.344,-0.597,4.10244,4102.44
-78.344,-0.6,4.08498,4084.98
-78.344,-0.603,4.07165,4071.65
-78.344,-0.605,4.05229,4052.29
-78.344,-0.608,4.03852,4038.52
-78.344,-0.611,4.02555,4025.55
-78.344,-0.614,4.01437,4014.37
-78.344,-0.616,4.00402,4004.02
-78.344,-0.619,3.98786,3987.86
-78.344,-0.622,3.98557,3985.57
-78.344,-0.625,3.98591,3985.91
-78.344,-0.627,3.99032,3990.32
-78.344,-0.63,3.98996,3989.96
-78.344,-0.633,4.00043,4000.43
-78.344,-0.636,4.05133,4051.33
-78.344,-0.638,4.00833,4008.33
-78.344,-0.641,3.98656,3986.56
-78.344,-0.644,3.98051,3980.51
-78.344,-0.647,3.99666,3996.66
-78.344,-0.649,4.02366,4023.66
-78.344,-0.652,4.05301,4053.01
-78.344,-0.655,4.07983,4079.83
-78.344,-0.658,4.12901,4129.01
-78.344,-0.66,4.14906,4149.06
-78.344,-0.663,4.07835,4078.35
-78.344,-0.666,4.02634,4026.34
-78.344,-0.669,3.9813,3981.3
-78.344,-0.671,3.94426,3944.26
-78.344,-0.674,3.89887,3898.87
-78.344,-0.677,3.86622,3866.22
-78.344,-0.68,3.84062,3840.62
-78.344,-0.682,3.82851,3828.51
-78.344,-0.685,3.84376,3843.76
-78.344,-0.688,3.88984,3889.84
-78.344,-0.691,3.94778,3947.78
-78.344,-0.693,3.99882,3998.82
-78.344,-0.696,4.04431,4044.31
-78.344,-0.699,4.08587,4085.87
-78.344,-0.702,4.00399,4003.99
-78.344,-0.704,3.927,3927
-78.344,-0.707,3.88874,3888.74
-78.344,-0.71,3.82333,3823.33
-78.344,-0.713,3.7815,3781.5
-78.344,-0.715,3.77867,3778.67
-78.344,-0.718,3.77959,3779.59
-78.344,-0.721,3.78595,3785.95
-78.344,-0.724,3.79436,3794.36
-78.344,-0.726,3.79981,3799.81
-78.344,-0.729,3.79736,3797.36
-78.344,-0.732,3.7925,3792.5
-78.344,-0.735,3.78461,3784.61
-78.344,-0.737,3.79582,3795.82
-78.344,-0.74,3.8135,3813.5
-78.344,-0.743,3.82701,3827.01
-78.344,-0.746,3.84568,3845.68
-78.344,-0.748,3.87358,3873.58
-78.344,-0.751,3.9285,3928.5
-78.344,-0.754,4.01012,4010.12
-78.344,-0.757,4.04519,4045.19
-78.344,-0.759,4.06961,4069.61
-78.344,-0.762,4.11474,4114.74
-78.344,-0.765,4.17065,4170.65
-78.344,-0.768,4.21364,4213.64
-78.344,-0.77,4.26881,4268.81
-78.344,-0.773,4.30557,4305.57
-78.344,-0.776,4.23746,4237.46
-78.344,-0.779,4.09791,4097.91
-78.344,-0.781,4.11583,4115.83
-78.344,-0.784,4.20639,4206.39
-78.344,-0.787,4.22011,4220.11
-78.344,-0.79,4.15254,4152.54
-78.344,-0.792,4.06863,4068.63
-78.344,-0.795,4.00868,4008.68
-78.344,-0.798,3.98891,3988.91
-78.344,-0.8,3.97638,3976.38
-78.344,-0.803,4.00356,4003.56
-78.344,-0.806,4.0429,4042.9
-78.344,-0.809,4.00404,4004.04
-78.344,-0.811,3.93677,3936.77
-78.344,-0.814,3.88868,3888.68
-78.344,-0.817,3.87567,3875.67
-78.344,-0.82,3.82231,3822.31
-78.344,-0.822,3.73892,3738.92
-78.344,-0.825,3.70146,3701.46
-78.344,-0.828,3.67687,3676.87
-78.344,-0.831,3.65887,3658.87
-78.344,-0.833,3.64714,3647.14
-78.344,-0.836,3.64116,3641.16
-78.341,-0.559,4.22461,4224.61
-78.341,-0.562,4.20416,4204.16
-78.341,-0.564,4.18678,4186.78
-78.341,-0.567,4.16023,4160.23
-78.341,-0.57,4.14119,4141.19
-78.341,-0.573,4.1312,4131.2
-78.341,-0.575,4.12828,4128.28
-78.341,-0.578,4.13672,4136.72
-78.341,-0.581,4.145,4145
-78.341,-0.584,4.14105,4141.05
-78.341,-0.586,4.15063,4150.63
-78.341,-0.589,4.15086,4150.86
-78.341,-0.592,4.1312,4131.2
-78.341,-0.595,4.11037,4110.37
-78.341,-0.597,4.08346,4083.46
-78.341,-0.6,4.07857,4078.57
-78.341,-0.603,4.08484,4084.84
-78.341,-0.605,4.0786,4078.6
-78.341,-0.608,4.06413,4064.13
-78.341,-0.611,4.04806,4048.06
-78.341,-0.614,4.02526,4025.26
-78.341,-0.616,4.00716,4007.16
-78.341,-0.619,3.99959,3999.59
-78.341,-0.622,4.02509,4025.09
-78.341,-0.625,4.00784,4007.84
-78.341,-0.627,4.00792,4007.92
-78.341,-0.63,4.01774,4017.74
-78.341,-0.633,4.03325,4033.25
-78.341,-0.636,4.04834,4048.34
-78.341,-0.638,4.02216,4022.16
-78.341,-0.641,4.0151,4015.1
-78.341,-0.644,4.01361,4013.61
-78.341,-0.647,4.00529,4005.29
-78.341,-0.649,4.01034,4010.34
-78.341,-0.652,4.03882,4038.82
-78.341,-0.655,4.06818,4068.18
-78.341,-0.658,4.10457,4104.57
-78.341,-0.66,4.13699,4136.99
-78.341,-0.663,4.07069,4070.69
-78.341,-0.666,4.04332,4043.32
-78.341,-0.669,4.02183,4021.83
-78.341,-0.671,4.00413,4004.13
-78.341,-0.674,3.97708,3977.08
-78.341,-0.677,3.93757,3937.57
-78.341,-0.68,3.873,3873
-78.341,-0.682,3.8191,3819.1
-78.341,-0.685,3.86462,3864.62
-78.341,-0.688,3.93099,3930.99
-78.341,-0.691,3.9716,3971.6
-78.341,-0.693,4.01764,4017.64
-78.341,-0.696,4.00533,4005.33
-78.341,-0.699,4.03484,4034.84
-78.341,-0.702,4.02906,4029.06
-78.341,-0.704,3.95333,3953.33
-78.341,-0.707,3.89256,3892.56
-78.341,-0.71,3.85395,3853.95
-78.341,-0.713,3.78163,3781.63
-78.341,-0.715,3.7676,3767.6
-78.341,-0.718,3.76682,3766.82
-78.341,-0.721,3.77299,3772.99
-78.341,-0.724,3.77565,3775.65
-78.341,-0.726,3.78563,3785.63
-78.341,-0.729,3.78558,3785.58
-78.341,-0.732,3.773,3773
-78.341,-0.735,3.77853,3778.53
-78.341,-0.737,3.79036,3790.36
-78.341,-0.74,3.80291,3802.91
-78.341,-0.743,3.82456,3824.56
-78.341,-0.746,3.8566,3856.6
-78.341,-0.748,3.89673,3896.73
-78.341,-0.751,3.94505,3945.05
-78.341,-0.754,3.99886,3998.86
-78.341,-0.757,4.04585,4045.85
-78.341,-0.759,4.09762,4097.62
-78.341,-0.762,4.16677,4166.77
-78.341,-0.765,4.24679,4246.79
-78.341,-0.768,4.26597,4265.97
-78.341,-0.77,4.31592,4315.92
-78.341,-0.773,4.36009,4360.09
-78.341,-0.776,4.30469,4304.69
-78.341,-0.779,4.15184,4151.84
-78.341,-0.781,4.1109,4110.9
-78.341,-0.784,4.18502,4185.02
-78.341,-0.787,4.25617,4256.17
-78.341,-0.79,4.16089,4160.89
-78.341,-0.792,4.055,4055
-78.341,-0.795,4.06793,4067.93
-78.341,-0.798,4.12036,4120.36
-78.341,-0.8,4.115,4115
-78.341,-0.803,4.09823,4098.23
-78.341,-0.806,4.01558,4015.58
-78.341,-0.809,3.9293,3929.3
-78.341,-0.811,3.89827,3898.27
-78.341,-0.814,3.89364,3893.64
-78.341,-0.817,3.90236,3902.36
-78.341,-0.82,3.8178,3817.8
-78.341,-0.822,3.74045,3740.45
-78.341,-0.825,3.7011,3701.1
-78.341,-0.828,3.67412,3674.12
-78.341,-0.831,3.6568,3656.8
-78.341,-0.833,3.64445,3644.45
-78.341,-0.836,3.63641,3636.41
-78.338,-0.559,4.2364,4236.4
-78.338,-0.562,4.21058,4210.58
-78.338,-0.564,4.19513,4195.13
-78.338,-0.567,4.17652,4176.52
-78.338,-0.57,4.15654,4156.54
-78.338,-0.573,4.14256,4142.56
-78.338,-0.575,4.13014,4130.14
-78.338,-0.578,4.12181,4121.81
-78.338,-0.581,4.12276,4122.76
-78.338,-0.584,4.12464,4124.64
-78.338,-0.586,4.13027,4130.27
-78.338,-0.589,4.14096,4140.96
-78.338,-0.592,4.1517,4151.7
-78.338,-0.595,4.14514,4145.14
-78.338,-0.597,4.10214,4102.14
-78.338,-0.6,4.08974,4089.74
-78.338,-0.603,4.09649,4096.49
-78.338,-0.605,4.07886,4078.86
-78.338,-0.608,4.05545,4055.45
-78.338,-0.611,4.03907,4039.07
-78.338,-0.614,4.01268,4012.68
-78.338,-0.616,4.00916,4009.16
-78.338,-0.619,4.03647,4036.47
-78.338,-0.622,4.0484,4048.4
-78.338,-0.625,4.05961,4059.61
-78.338,-0.627,4.07463,4074.63
-78.338,-0.63,4.06005,4060.05
-78.338,-0.633,4.06941,4069.41
-78.338,-0.636,4.05837,4058.37
-78.338,-0.638,4.0409,4040.9
-78.338,-0.641,4.05087,4050.87
-78.338,-0.644,4.04246,4042.46
-78.338,-0.647,4.03123,4031.23
-78.338,-0.649,4.03432,4034.32
-78.338,-0.652,4.03366,4033.66
-78.338,-0.655,4.07034,4070.34
-78.338,-0.658,4.10541,4105.41
-78.338,-0.66,4.11043,4110.43
-78.338,-0.663,4.07231,4072.31
-78.338,-0.666,4.05824,4058.24
-78.338,-0.669,4.0363,4036.3
-78.338,-0.671,4.03487,4034.87
-78.338,-0.674,4.04809,4048.09
-78.338,-0.677,4.03043,4030.43
-78.338,-0.68,3.93106,3931.06
-78.338,-0.682,3.82061,3820.61
-78.338,-0.685,3.82723,3827.23
-78.338,-0.688,3.86066,3860.66
-78.338,-0.691,3.87857,3878.57
-78.338,-0.693,3.91327,3913.27
-78.338,-0.696,3.94409,3944.09
-78.338,-0.699,4.0131,4013.1
-78.338,-0.702,4.02593,4025.93
-78.338,-0.704,3.99343,3993.43
-78.338,-0.707,3.94615,3946.15
-78.338,-0.71,3.90783,3907.83
-78.338,-0.713,3.8146,3814.6
-78.338,-0.715,3.76979,3769.79
-78.338,-0.718,3.75456,3754.56
-78.338,-0.721,3.7619,3761.9
-78.338,-0.724,3.76258,3762.58
-78.338,-0.726,3.76569,3765.69
-78.338,-0.729,3.75869,3758.69
-78.338,-0.732,3.74402,3744.02
-78.338,-0.735,3.76693,3766.93
-78.338,-0.737,3.77321,3773.21
-78.338,-0.74,3.78866,3788.66
-78.338,-0.743,3.83227,3832.27
-78.338,-0.746,3.87789,3877.89
-78.338,-0.748,3.94683,3946.83
-78.338,-0.751,4.01948,4019.48
-78.338,-0.754,4.05196,4051.96
-78.338,-0.757,4.07917,4079.17
-78.338,-0.759,4.12177,4121.77
-78.338,-0.762,4.21767,4217.67
-78.338,-0.765,4.30939,4309.39
-78.338,-0.768,4.32955,4329.55
-78.338,-0.77,4.35909,4359.09
-78.338,-0.773,4.41303,4413.03
-78.338,-0.776,4.33323,4333.23
-78.338,-0.779,4.22846,4228.46
-78.338,-0.781,4.18786,4187.86
-78.338,-0.784,4.22497,4224.97
-78.338,-0.787,4.22524,4225.24
-78.338,-0.79,4.15171,4151.71
-78.338,-0.792,4.10531,4105.31
-78.338,-0.795,4.17294,4172.94
-78.338,-0.798,4.19901,4199.01
-78.338,-0.8,4.09032,4090.32
-78.338,-0.803,3.98675,3986.75
-78.338,-0.806,3.94409,3944.09
-78.338,-0.809,3.92801,3928.01
-78.338,-0.811,3.91451,3914.51
-78.338,-0.814,3.92166,3921.66
-78.338,-0.817,3.90109,3901.09
-78.338,-0.82,3.80918,3809.18
-78.338,-0.822,3.74369,3743.69
-78.338,-0.825,3.70522,3705.22
-78.338,-0.828,3.67723,3677.23
-78.338,-0.831,3.65468,3654.68
-78.338,-0.833,3.63857,3638.57
-78.338,-0.836,3.63427,3634.27
-78.336,-0.559,4.26401,4264.01
-78.336,-0.562,4.22727,4227.27
-78.336,-0.564,4.20825,4208.25
-78.336,-0.567,4.18664,4186.64
-78.336,-0.57,4.16662,4166.62
-78.336,-0.573,4.14892,4148.92
-78.336,-0.575,4.1368,4136.8
-78.336,-0.578,4.12257,4122.57
-78.336,-0.581,4.1115,4111.5
-78.336,-0.584,4.11115,4111.15
-78.336,-0.586,4.11598,4115.98
-78.336,-0.589,4.12278,4122.78
-78.336,-0.592,4.13821,4138.21
-78.336,-0.595,4.14175,4141.75
-78.336,-0.597,4.12875,4128.75
-78.336,-0.6,4.11116,4111.16
-78.336,-0.603,4.09422,4094.22
-78.336,-0.605,4.07965,4079.65
-78.336,-0.608,4.06986,4069.86
-78.336,-0.611,4.04353,4043.53
-78.336,-0.614,4.03025,4030.25
-78.336,-0.616,4.05435,4054.35
-78.336,-0.619,4.07913,4079.13
-78.336,-0.622,4.11358,4113.58
-78.336,-0.625,4.12156,4121.56
-78.336,-0.627,4.09838,4098.38
-78.336,-0.63,4.08418,4084.18
-78.336,-0.633,4.08678,4086.78
-78.336,-0.636,4.07071,4070.71
-78.336,-0.638,4.06742,4067.42
-78.336,-0.641,4.07148,4071.48
-78.336,-0.644,4.0772,4077.2
-78.336,-0.647,4.07014,4070.14
-78.336,-0.649,4.0603,4060.3
-78.336,-0.652,4.05302,4053.02
-78.336,-0.655,4.11435,4114.35
-78.336,-0.658,4.16234,4162.34
-78.336,-0.66,4.13391,4133.91
-78.336,-0.663,4.09322,4093.22
-78.336,-0.666,4.07714,4077.14
-78.336,-0.669,4.06555,4065.55
-78.336,-0.671,4.09235,4092.35
-78.336,-0.674,4.1133,4113.3
-78.336,-0.677,4.08934,4089.34
-78.336,-0.68,4.00796,4007.96
-78.336,-0.682,3.85377,3853.77
-78.336,-0.685,3.79747,3797.47
-78.336,-0.688,3.78623,3786.23
-78.336,-0.691,3.78278,3782.78
-78.336,-0.693,3.83475,3834.75
-78.336,-0.696,3.87869,3878.69
-78.336,-0.699,3.91786,3917.86
-78.336,-0.702,3.97396,3973.96
-78.336,-0.704,4.00137,4001.37
-78.336,-0.707,3.96393,3963.93
-78.336,-0.71,3.87796,3877.96
-78.336,-0.713,3.83745,3837.45
-78.336,-0.715,3.81727,3817.27
-78.336,-0.718,3.75764,3757.64
-78.336,-0.721,3.74924,3749.24
-78.336,-0.724,3.74679,3746.79
-78.336,-0.726,3.73874,3738.74
-78.336,-0.729,3.72772,3727.72
-78.336,-0.732,3.73865,3738.65
-78.336,-0.735,3.7449,3744.9
-78.336,-0.737,3.75862,3758.62
-78.336,-0.74,3.79379,3793.79
-78.336,-0.743,3.85808,3858.08
-78.336,-0.746,3.93597,3935.97
-78.336,-0.748,3.98486,3984.86
-78.336,-0.751,4.03484,4034.84
-78.336,-0.754,4.03739,4037.39
-78.336,-0.757,4.04611,4046.11
-78.336,-0.759,4.10908,4109.08
-78.336,-0.762,4.18701,4187.01
-78.336,-0.765,4.21947,4219.47
-78.336,-0.768,4.25532,4255.32
-78.336,-0.77,4.32092,4320.92
-78.336,-0.773,4.36622,4366.22
-78.336,-0.776,4.3675,4367.5
-78.336,-0.779,4.32519,4325.19
-78.336,-0.781,4.30033,4300.33
-78.336,-0.784,4.35322,4353.22
-78.336,-0.787,4.30892,4308.92
-78.336,-0.79,4.22586,4225.86
-78.336,-0.792,4.18988,4189.88
-78.336,-0.795,4.11799,4117.99
-78.336,-0.798,4.04069,4040.69
-78.336,-0.8,3.96655,3966.55
-78.336,-0.803,3.95143,3951.43
-78.336,-0.806,3.99631,3996.31
-78.336,-0.809,3.96701,3967.01
-78.336,-0.811,3.9545,3954.5
-78.336,-0.814,3.94074,3940.74
-78.336,-0.817,3.86868,3868.68
-78.336,-0.82,3.80261,3802.61
-78.336,-0.822,3.74716,3747.16
-78.336,-0.825,3.70824,3708.24
-78.336,-0.828,3.67983,3679.83
-78.336,-0.831,3.65266,3652.66
-78.336,-0.833,3.63207,3632.07
-78.336,-0.836,3.62787,3627.87
-78.333,-0.559,4.27264,4272.64
-78.333,-0.562,4.24807,4248.07
-78.333,-0.564,4.22187,4221.87
-78.333,-0.567,4.20348,4203.48
-78.333,-0.57,4.18072,4180.72
-78.333,-0.573,4.16009,4160.09
-78.333,-0.575,4.14418,4144.18
-78.333,-0.578,4.13483,4134.83
-78.333,-0.581,4.12715,4127.15
-78.333,-0.584,4.11482,4114.82
-78.333,-0.586,4.10411,4104.11
-78.333,-0.589,4.10144,4101.44
-78.333,-0.592,4.115,4115
-78.333,-0.595,4.11008,4110.08
-78.333,-0.597,4.10649,4106.49
-78.333,-0.6,4.09533,4095.33
-78.333,-0.603,4.08676,4086.76
-78.333,-0.605,4.07892,4078.92
-78.333,-0.608,4.06551,4065.51
-78.333,-0.611,4.04525,4045.25
-78.333,-0.614,4.06728,4067.28
-78.333,-0.616,4.10442,4104.42
-78.333,-0.619,4.14724,4147.24
-78.333,-0.622,4.15753,4157.53
-78.333,-0.625,4.12392,4123.92
-78.333,-0.627,4.0973,4097.3
-78.333,-0.63,4.10195,4101.95
-78.333,-0.633,4.10298,4102.98
-78.333,-0.636,4.09922,4099.22
-78.333,-0.638,4.1054,4105.4
-78.333,-0.641,4.10772,4107.72
-78.333,-0.644,4.12354,4123.54
-78.333,-0.647,4.12296,4122.96
-78.333,-0.649,4.11112,4111.12
-78.333,-0.652,4.10747,4107.47
-78.333,-0.655,4.15038,4150.38
-78.333,-0.658,4.20691,4206.91
-78.333,-0.66,4.16376,4163.76
-78.333,-0.663,4.12474,4124.74
-78.333,-0.666,4.11204,4112.04
-78.333,-0.669,4.11297,4112.97
-78.333,-0.671,4.14473,4144.73
-78.333,-0.674,4.15941,4159.41
-78.333,-0.677,4.0726,4072.6
-78.333,-0.68,3.97952,3979.52
-78.333,-0.682,3.90658,3906.58
-78.333,-0.685,3.82605,3826.05
-78.333,-0.688,3.78531,3785.31
-78.333,-0.691,3.76241,3762.41
-78.333,-0.693,3.76106,3761.06
-78.333,-0.696,3.78116,3781.16
-78.333,-0.699,3.82206,3822.06
-78.333,-0.702,3.85963,3859.63
-78.333,-0.704,3.88021,3880.21
-78.333,-0.707,3.87709,3877.09
-78.333,-0.71,3.79919,3799.19
-78.333,-0.713,3.77288,3772.88
-78.333,-0.715,3.79055,3790.55
-78.333,-0.718,3.75904,3759.04
-78.333,-0.721,3.73533,3735.33
-78.333,-0.724,3.73092,3730.92
-78.333,-0.726,3.7135,3713.5
-78.333,-0.729,3.72323,3723.23
-78.333,-0.732,3.72452,3724.52
-78.333,-0.735,3.73918,3739.18
-78.333,-0.737,3.76059,3760.59
-78.333,-0.74,3.79958,3799.58
-78.333,-0.743,3.88005,3880.05
-78.333,-0.746,3.94846,3948.46
-78.333,-0.748,3.95927,3959.27
-78.333,-0.751,4.00274,4002.74
-78.333,-0.754,4.06868,4068.68
-78.333,-0.757,4.0627,4062.7
-78.333,-0.759,4.07336,4073.36
-78.333,-0.762,4.11639,4116.39
-78.333,-0.765,4.1548,4154.8
-78.333,-0.768,4.20769,4207.69
-78.333,-0.77,4.24748,4247.48
-78.333,-0.773,4.29179,4291.79
-78.333,-0.776,4.41787,4417.87
-78.333,-0.779,4.41542,4415.42
-78.333,-0.781,4.49028,4490.28
-78.333,-0.784,4.53831,4538.31
-78.333,-0.787,4.49927,4499.27
-78.333,-0.79,4.35746,4357.46
-78.333,-0.792,4.2266,4226.6
-78.333,-0.795,4.10495,4104.95
-78.333,-0.798,4.05002,4050.02
-78.333,-0.8,4.06216,4062.16
-78.333,-0.803,4.07863,4078.63
-78.333,-0.806,4.07623,4076.23
-78.333,-0.809,3.99988,3999.88
-78.333,-0.811,3.94079,3940.79
-78.333,-0.814,3.90509,3905.09
-78.333,-0.817,3.87389,3873.89
-78.333,-0.82,3.82562,3825.62
-78.333,-0.822,3.77638,3776.38
-78.333,-0.825,3.72895,3728.95
-78.333,-0.828,3.69998,3699.98
-78.333,-0.831,3.65342,3653.42
-78.333,-0.833,3.62898,3628.98
-78.333,-0.836,3.61322,3613.22
-78.33,-0.559,4.26535,4265.35
-78.33,-0.562,4.26446,4264.46
-78.33,-0.564,4.24161,4241.61
-78.33,-0.567,4.21592,4215.92
-78.33,-0.57,4.19143,4191.43
-78.33,-0.573,4.17416,4174.16
-78.33,-0.575,4.16189,4161.89
-78.33,-0.578,4.14752,4147.52
-78.33,-0.581,4.13475,4134.75
-78.33,-0.584,4.12041,4120.41
-78.33,-0.586,4.10623,4106.23
-78.33,-0.589,4.0945,4094.5
-78.33,-0.592,4.09386,4093.86
-78.33,-0.595,4.09278,4092.78
-78.33,-0.597,4.07774,4077.74
-78.33,-0.6,4.06733,4067.33
-78.33,-0.603,4.0606,4060.6
-78.33,-0.605,4.05766,4057.66
-78.33,-0.608,4.05654,4056.54
-78.33,-0.611,4.07396,4073.96
-78.33,-0.614,4.12296,4122.96
-78.33,-0.616,4.16526,4165.26
-78.33,-0.619,4.1696,4169.6
-78.33,-0.622,4.14691,4146.91
-78.33,-0.625,4.12475,4124.75
-78.33,-0.627,4.11199,4111.99
-78.33,-0.63,4.12403,4124.03
-78.33,-0.633,4.13185,4131.85
-78.33,-0.636,4.14833,4148.33
-78.33,-0.638,4.16377,4163.77
-78.33,-0.641,4.16311,4163.11
-78.33,-0.644,4.18058,4180.58
-78.33,-0.647,4.18414,4184.14
-78.33,-0.649,4.16308,4163.08
-78.33,-0.652,4.1562,4156.2
-78.33,-0.655,4.16892,4168.92
-78.33,-0.658,4.20945,4209.45
-78.33,-0.66,4.20139,4201.39
-78.33,-0.663,4.16116,4161.16
-78.33,-0.666,4.1603,4160.3
-78.33,-0.669,4.16128,4161.28
-78.33,-0.671,4.11738,4117.38
-78.33,-0.674,4.09448,4094.48
-78.33,-0.677,4.10136,4101.36
-78.33,-0.68,4.04785,4047.85
-78.33,-0.682,3.98178,3981.78
-78.33,-0.685,3.95964,3959.64
-78.33,-0.688,3.87674,3876.74
